x,y,z,gradx,grady
-0.440000,0.290000,0,0.287147,0.496246
-0.440000,0.300000,0,0.306923,0.492233
-0.440000,0.310000,0,0.325878,0.487459
-0.440000,0.320000,0,0.344003,0.482003
-0.440000,0.330000,0,0.361295,0.475945
-0.440000,0.340000,0,0.377758,0.469357
-0.440000,0.350000,0,0.393399,0.462308
-0.440000,0.360000,0,0.408230,0.454863
-0.440000,0.370000,0,0.422266,0.447082
-0.440000,0.380000,0,0.435527,0.439022
-0.440000,0.390000,0,0.448034,0.430734
-0.440000,0.400000,0,0.459808,0.422266
-0.440000,0.410000,0,0.470876,0.413660
-0.440000,0.420000,0,0.481263,0.404957
-0.440000,0.430000,0,0.490995,0.396192
-0.440000,0.440000,0,0.500100,0.387397
-0.440000,0.450000,0,0.508604,0.378601
-0.440000,0.460000,0,0.516536,0.369830
-0.440000,0.470000,0,0.523921,0.361107
-0.440000,0.480000,0,0.530787,0.352453
-0.440000,0.490000,0,0.537160,0.343885
-0.430000,-0.490000,0,0.545921,-0.349973
-0.430000,-0.480000,0,0.539656,-0.359029
-0.430000,-0.470000,0,0.532882,-0.368199
-0.430000,-0.460000,0,0.525570,-0.377464
-0.430000,-0.450000,0,0.517690,-0.386806
-0.430000,-0.440000,0,0.509214,-0.396201
-0.430000,-0.430000,0,0.500110,-0.405625
-0.430000,-0.420000,0,0.490347,-0.415047
-0.430000,-0.410000,0,0.479897,-0.424436
-0.430000,-0.400000,0,0.468727,-0.433756
-0.430000,-0.390000,0,0.456808,-0.442965
-0.430000,-0.380000,0,0.444112,-0.452020
-0.430000,-0.370000,0,0.430610,-0.460871
-0.430000,-0.360000,0,0.416278,-0.469464
-0.430000,-0.350000,0,0.401093,-0.477741
-0.430000,-0.340000,0,0.385033,-0.485638
-0.430000,-0.330000,0,0.368081,-0.493087
-0.430000,-0.320000,0,0.350227,-0.500013
-0.430000,-0.310000,0,0.331461,-0.506339
-0.430000,-0.300000,0,0.311783,-0.511979
-0.430000,-0.290000,0,0.291197,-0.516847
-0.430000,-0.280000,0,0.269716,-0.520850
-0.430000,-0.270000,0,0.247360,-0.523891
-0.430000,-0.260000,0,0.224161,-0.525872
-0.430000,-0.250000,0,0.200158,-0.526692
-0.430000,-0.240000,0,0.175404,-0.526247
-0.430000,-0.230000,0,0.149962,-0.524434
-0.430000,-0.220000,0,0.123908,-0.521153
-0.430000,-0.210000,0,0.097332,-0.516303
-0.430000,-0.200000,0,0.070335,-0.509791
-0.430000,-0.190000,0,0.043036,-0.501527
-0.430000,-0.180000,0,0.015563,-0.491431
-0.430000,-0.170000,0,-0.011939,-0.479432
-0.430000,-0.160000,0,-0.039315,-0.465472
-0.430000,-0.150000,0,-0.066396,-0.449506
-0.430000,-0.140000,0,-0.093005,-0.431507
-0.430000,-0.130000,0,-0.118953,-0.411465
-0.430000,-0.120000,0,-0.144049,-0.389389
-0.430000,-0.110000,0,-0.168095,-0.365311
-0.430000,-0.100000,0,-0.190890,-0.339286
-0.430000,-0.090000,0,-0.212239,-0.311391
-0.430000,-0.080000,0,-0.231947,-0.281726
-0.430000,-0.070000,0,-0.249832,-0.250416
-0.430000,-0.060000,0,-0.265720,-0.217608
-0.430000,-0.050000,0,-0.279453,-0.183472
-0.430000,-0.040000,0,-0.290892,-0.148195
-0.430000,-0.030000,0,-0.299916,-0.111984
-0.430000,-0.020000,0,-0.306433,-0.075059
-0.430000,-0.010000,0,-0.310371,-0.037651
-0.430000,0.000000,0,-0.311688,0.000000
-0.430000,0.010000,0,-0.310371,0.037651
-0.430000,0.020000,0,-0.306433,0.075059
-0.430000,0.030000,0,-0.299916,0.111984
-0.430000,0.040000,0,-0.290892,0.148195
-0.430000,0.050000,0,-0.279453,0.183472
-0.430000,0.060000,0,-0.265720,0.217608
-0.430000,0.070000,0,-0.249832,0.250416
-0.430000,0.080000,0,-0.231947,0.281726
-0.430000,0.090000,0,-0.212239,0.311391
-0.430000,0.100000,0,-0.190890,0.339286
-0.430000,0.110000,0,-0.168095,0.365311
-0.430000,0.120000,0,-0.144049,0.389389
-0.430000,0.130000,0,-0.118953,0.411465
-0.430000,0.140000,0,-0.093005,0.431507
-0.430000,0.150000,0,-0.066396,0.449506
-0.430000,0.160000,0,-0.039315,0.465472
-0.430000,0.170000,0,-0.011939,0.479432
-0.430000,0.180000,0,0.015563,0.491431
-0.430000,0.190000,0,0.043036,0.501527
-0.430000,0.200000,0,0.070335,0.509791
-0.430000,0.210000,0,0.097332,0.516303
-0.430000,0.220000,0,0.123908,0.521153
-0.430000,0.230000,0,0.149962,0.524434
-0.430000,0.240000,0,0.175404,0.526247
-0.430000,0.250000,0,0.200158,0.526692
-0.430000,0.260000,0,0.224161,0.525872
-0.430000,0.270000,0,0.247360,0.523891
-0.430000,0.280000,0,0.269716,0.520850
-0.430000,0.290000,0,0.291197,0.516847
-0.430000,0.300000,0,0.311783,0.511979
-0.430000,0.310000,0,0.331461,0.506339
-0.430000,0.320000,0,0.350227,0.500013
-0.430000,0.330000,0,0.368081,0.493087
-0.430000,0.340000,0,0.385033,0.485638
-0.430000,0.350000,0,0.401093,0.477741
-0.430000,0.360000,0,0.416278,0.469464
-0.430000,0.370000,0,0.430610,0.460871
-0.430000,0.380000,0,0.444112,0.452020
-0.430000,0.390000,0,0.456808,0.442965
-0.430000,0.400000,0,0.468727,0.433756
-0.430000,0.410000,0,0.479897,0.424436
-0.430000,0.420000,0,0.490347,0.415047
-0.430000,0.430000,0,0.500110,0.405625
-0.430000,0.440000,0,0.509214,0.396201
-0.430000,0.450000,0,0.517690,0.386806
-0.430000,0.460000,0,0.525570,0.377464
-0.430000,0.470000,0,0.532882,0.368199
-0.430000,0.480000,0,0.539656,0.359029
-0.430000,0.490000,0,0.545921,0.349973
-0.420000,-0.490000,0,0.555163,-0.355933
-0.420000,-0.480000,0,0.549034,-0.365492
-0.420000,-0.470000,0,0.542380,-0.375194
-0.420000,-0.460000,0,0.535171,-0.385022
-0.420000,-0.450000,0,0.527373,-0.394957
-0.420000,-0.440000,0,0.518955,-0.404977
-0.420000,-0.430000,0,0.509882,-0.415058
-0.420000,-0.420000,0,0.500121,-0.425170
-0.420000,-0.410000,0,0.489636,-0.435281
-0.420000,-0.400000,0,0.478394,-0.445355
-0.420000,-0.390000,0,0.466360,-0.455349
-0.420000,-0.380000,0,0.453501,-0.465220
-0.420000,-0.370000,0,0.439785,-0.474916
-0.420000,-0.360000,0,0.425182,-0.484381
-0.420000,-0.350000,0,0.409661,-0.493554
-0.420000,-0.340000,0,0.393199,-0.502368
-0.420000,-0.330000,0,0.375772,-0.510751
-0.420000,-0.320000,0,0.357363,-0.518624
-0.420000,-0.310000,0,0.337958,-0.525903
-0.420000,-0.300000,0,0.317552,-0.532497
-0.420000,-0.290000,0,0.296143,-0.538313
-0.420000,-0.280000,0,0.273741,-0.543249
-0.420000,-0.270000,0,0.250361,-0.547199
-0.420000,-0.260000,0,0.226032,-0.550054
-0.420000,-0.250000,0,0.200791,-0.551702
-0.420000,-0.240000,0,0.174689,-0.552029
-0.420000,-0.230000,0,0.147790,-0.550917
-0.420000,-0.220000,0,0.120170,-0.548252
-0.420000,-0.210000,0,0.091923,-0.543922
-0.420000,-0.200000,0,0.063157,-0.537815
-0.420000,-0.190000,0,0.033994,-0.529830
-0.420000,-0.180000,0,0.004575,-0.519870
-0.420000,-0.170000,0,-0.024946,-0.507853
-0.420000,-0.160000,0,-0.054399,-0.493704
-0.420000,-0.150000,0,-0.083601,-0.477369
-0.420000,-0.140000,0,-0.112354,-0.458809
-0.420000,-0.130000,0,-0.140452,-0.438005
-0.420000,-0.120000,0,-0.167679,-0.414962
-0.420000,-0.110000,0,-0.193815,-0.389708
-0.420000,-0.100000,0,-0.218634,-0.362295
-0.420000,-0.090000,0,-0.241915,-0.332806
-0.420000,-0.080000,0,-0.263439,-0.301347
-0.420000,-0.070000,0,-0.282996,-0.268053
-0.420000,-0.060000,0,-0.300391,-0.233085
-0.420000,-0.050000,0,-0.315441,-0.196629
-0.420000,-0.040000,0,-0.327987,-0.158895
-0.420000,-0.030000,0,-0.337893,-0.120113
-0.420000,-0.020000,0,-0.345049,-0.080528
-0.420000,-0.010000,0,-0.349375,-0.040401
-0.420000,0.000000,0,-0.350822,0.000000
-0.420000,0.010000,0,-0.349375,0.040401
-0.420000,0.020000,0,-0.345049,0.080528
-0.420000,0.030000,0,-0.337893,0.120113
-0.420000,0.040000,0,-0.327987,0.158895
-0.420000,0.050000,0,-0.315441,0.196629
-0.420000,0.060000,0,-0.300391,0.233085
-0.420000,0.070000,0,-0.282996,0.268053
-0.420000,0.080000,0,-0.263439,0.301347
-0.420000,0.090000,0,-0.241915,0.332806
-0.420000,0.100000,0,-0.218634,0.362295
-0.420000,0.110000,0,-0.193815,0.389708
-0.420000,0.120000,0,-0.167679,0.414962
-0.420000,0.130000,0,-0.140452,0.438005
-0.420000,0.140000,0,-0.112354,0.458809
-0.420000,0.150000,0,-0.083601,0.477369
-0.420000,0.160000,0,-0.054399,0.493704
-0.420000,0.170000,0,-0.024946,0.507853
-0.420000,0.180000,0,0.004575,0.519870
-0.420000,0.190000,0,0.033994,0.529830
-0.420000,0.200000,0,0.063157,0.537815
-0.420000,0.210000,0,0.091923,0.543922
-0.420000,0.220000,0,0.120170,0.548252
-0.420000,0.230000,0,0.147790,0.550917
-0.420000,0.240000,0,0.174689,0.552029
-0.420000,0.250000,0,0.200791,0.551702
-0.420000,0.260000,0,0.226032,0.550054
-0.420000,0.270000,0,0.250361,0.547199
-0.420000,0.280000,0,0.273741,0.543249
-0.420000,0.290000,0,0.296143,0.538313
-0.420000,0.300000,0,0.317552,0.532497
-0.420000,0.310000,0,0.337958,0.525903
-0.420000,0.320000,0,0.357363,0.518624
-0.420000,0.330000,0,0.375772,0.510751
-0.420000,0.340000,0,0.393199,0.502368
-0.420000,0.350000,0,0.409661,0.493554
-0.420000,0.360000,0,0.425182,0.484381
-0.420000,0.370000,0,0.439785,0.474916
-0.420000,0.380000,0,0.453501,0.465220
-0.420000,0.390000,0,0.466360,0.455349
-0.420000,0.400000,0,0.478394,0.445355
-0.420000,0.410000,0,0.489636,0.435281
-0.420000,0.420000,0,0.500121,0.425170
-0.420000,0.430000,0,0.509882,0.415058
-0.420000,0.440000,0,0.518955,0.404977
-0.420000,0.450000,0,0.527373,0.394957
-0.420000,0.460000,0,0.535171,0.385022
-0.420000,0.470000,0,0.542380,0.375194
-0.420000,0.480000,0,0.549034,0.365492
-0.420000,0.490000,0,0.555163,0.355933
-0.410000,-0.490000,0,0.564900,-0.361737
-0.410000,-0.480000,0,0.558937,-0.371812
-0.410000,-0.470000,0,0.552435,-0.382062
-0.410000,-0.460000,0,0.545360,-0.392471
-0.410000,-0.450000,0,0.537677,-0.403022
-0.410000,-0.440000,0,0.529351,-0.413693
-0.410000,-0.430000,0,0.520343,-0.424459
-0.410000,-0.420000,0,0.510617,-0.435293
-0.410000,-0.410000,0,0.500133,-0.446163
-0.410000,-0.400000,0,0.488853,-0.457031
-0.410000,-0.390000,0,0.476737,-0.467857
-0.410000,-0.380000,0,0.463749,-0.478594
-0.410000,-0.370000,0,0.449849,-0.489190
-0.410000,-0.360000,0,0.435002,-0.499588
-0.410000,-0.350000,0,0.419173,-0.509724
-0.410000,-0.340000,0,0.402330,-0.519528
-0.410000,-0.330000,0,0.384446,-0.528923
-0.410000,-0.320000,0,0.365495,-0.537827
-0.410000,-0.310000,0,0.345459,-0.546149
-0.410000,-0.300000,0,0.324324,-0.553794
-0.410000,-0.290000,0,0.302085,-0.560658
-0.410000,-0.280000,0,0.278745,-0.566632
-0.410000,-0.270000,0,0.254314,-0.571600
-0.410000,-0.260000,0,0.228817,-0.575443
-0.410000,-0.250000,0,0.202287,-0.578035
-0.410000,-0.240000,0,0.174774,-0.579248
-0.410000,-0.230000,0,0.146339,-0.578953
-0.410000,-0.220000,0,0.117062,-0.577019
-0.410000,-0.210000,0,0.087037,-0.573316
-0.410000,-0.200000,0,0.056377,-0.567720
-0.410000,-0.190000,0,0.025212,-0.560109
-0.410000,-0.180000,0,-0.006309,-0.550371
-0.410000,-0.170000,0,-0.038019,-0.538406
-0.410000,-0.160000,0,-0.069734,-0.524126
-0.410000,-0.150000,0,-0.101252,-0.507461
-0.410000,-0.140000,0,-0.132358,-0.488358
-0.410000,-0.130000,0,-0.162821,-0.466790
-0.410000,-0.120000,0,-0.192401,-0.442751
-0.410000,-0.110000,0,-0.220850,-0.416266
-0.410000,-0.100000,0,-0.247917,-0.387386
-0.410000,-0.090000,0,-0.273349,-0.356195
-0.410000,-0.080000,0,-0.296899,-0.322807
-0.410000,-0.070000,0,-0.318327,-0.287367
-0.410000,-0.060000,0,-0.337408,-0.250053
-0.410000,-0.050000,0,-0.353936,-0.211068
-0.410000,-0.040000,0,-0.367727,-0.170647
-0.410000,-0.030000,0,-0.378624,-0.129046
-0.410000,-0.020000,0,-0.386500,-0.086541
-0.410000,-0.010000,0,-0.391263,-0.043425
-0.410000,0.000000,0,-0.392857,0.000000
-0.410000,0.010000,0,-0.391263,0.043425
-0.410000,0.020000,0,-0.386500,0.086541
-0.410000,0.030000,0,-0.378624,0.129046
-0.410000,0.040000,0,-0.367727,0.170647
-0.410000,0.050000,0,-0.353936,0.211068
-0.410000,0.060000,0,-0.337408,0.250053
-0.410000,0.070000,0,-0.318327,0.287367
-0.410000,0.080000,0,-0.296899,0.322807
-0.410000,0.090000,0,-0.273349,0.356195
-0.410000,0.100000,0,-0.247917,0.387386
-0.410000,0.110000,0,-0.220850,0.416266
-0.410000,0.120000,0,-0.192401,0.442751
-0.410000,0.130000,0,-0.162821,0.466790
-0.410000,0.140000,0,-0.132358,0.488358
-0.410000,0.150000,0,-0.101252,0.507461
-0.410000,0.160000,0,-0.069734,0.524126
-0.410000,0.170000,0,-0.038019,0.538406
-0.410000,0.180000,0,-0.006309,0.550371
-0.410000,0.190000,0,0.025212,0.560109
-0.410000,0.200000,0,0.056377,0.567720
-0.410000,0.210000,0,0.087037,0.573316
-0.410000,0.220000,0,0.117062,0.577019
-0.410000,0.230000,0,0.146339,0.578953
-0.410000,0.240000,0,0.174774,0.579248
-0.410000,0.250000,0,0.202287,0.578035
-0.410000,0.260000,0,0.228817,0.575443
-0.410000,0.270000,0,0.254314,0.571600
-0.410000,0.280000,0,0.278745,0.566632
-0.410000,0.290000,0,0.302085,0.560658
-0.410000,0.300000,0,0.324324,0.553794
-0.410000,0.310000,0,0.345459,0.546149
-0.410000,0.320000,0,0.365495,0.537827
-0.410000,0.330000,0,0.384446,0.528923
-0.410000,0.340000,0,0.402330,0.519528
-0.410000,0.350000,0,0.419173,0.509724
-0.410000,0.360000,0,0.435002,0.499588
-0.410000,0.370000,0,0.449849,0.489190
-0.410000,0.380000,0,0.463749,0.478594
-0.410000,0.390000,0,0.476737,0.467857
-0.410000,0.400000,0,0.488853,0.457031
-0.410000,0.410000,0,0.500133,0.446163
-0.410000,0.420000,0,0.510617,0.435293
-0.410000,0.430000,0,0.520343,0.424459
-0.410000,0.440000,0,0.529351,0.413693
-0.410000,0.450000,0,0.537677,0.403022
-0.410000,0.460000,0,0.545360,0.392471
-0.410000,0.470000,0,0.552435,0.382062
-0.410000,0.480000,0,0.558937,0.371812
-0.410000,0.490000,0,0.564900,0.361737
-0.400000,-0.490000,0,0.575142,-0.367353
-0.400000,-0.480000,0,0.569378,-0.377957
-0.400000,-0.470000,0,0.563061,-0.388771
-0.400000,-0.460000,0,0.556156,-0.399779
-0.400000,-0.450000,0,0.548625,-0.410966
-0.400000,-0.440000,0,0.540427,-0.422311
-0.400000,-0.430000,0,0.531523,-0.433792
-0.400000,-0.420000,0,0.521870,-0.445380
-0.400000,-0.410000,0,0.511426,-0.457045
-0.400000,-0.400000,0,0.500146,-0.468750
-0.400000,-0.390000,0,0.487988,-0.480453
-0.400000,-0.380000,0,0.474907,-0.492109
-0.400000,-0.370000,0,0.460860,-0.503663
-0.400000,-0.360000,0,0.445804,-0.515057
-0.400000,-0.350000,0,0.429698,-0.526225
-0.400000,-0.340000,0,0.412504,-0.537095
-0.400000,-0.330000,0,0.394186,-0.547586
-0.400000,-0.320000,0,0.374714,-0.557610
-0.400000,-0.310000,0,0.354059,-0.567073
-0.400000,-0.300000,0,0.332202,-0.575871
-0.400000,-0.290000,0,0.309131,-0.583893
-0.400000,-0.280000,0,0.284840,-0.591020
-0.400000,-0.270000,0,0.259336,-0.597127
-0.400000,-0.260000,0,0.232636,-0.602081
-0.400000,-0.250000,0,0.204770,-0.605745
-0.400000,-0.240000,0,0.175782,-0.607977
-0.400000,-0.230000,0,0.145734,-0.608629
-0.400000,-0.220000,0,0.114705,-0.607555
-0.400000,-0.210000,0,0.082789,-0.604607
-0.400000,-0.200000,0,0.050105,-0.599640
-0.400000,-0.190000,0,0.016789,-0.592516
-0.400000,-0.180000,0,-0.017000,-0.583102
-0.400000,-0.170000,0,-0.051084,-0.571278
-0.400000,-0.160000,0,-0.085262,-0.556937
-0.400000,-0.150000,0,-0.119314,-0.539993
-0.400000,-0.140000,0,-0.153002,-0.520378
-0.400000,-0.130000,0,-0.186071,-0.498049
-0.400000,-0.120000,0,-0.218252,-0.472992
-0.400000,-0.110000,0,-0.249269,-0.445224
-0.400000,-0.100000,0,-0.278836,-0.414794
-0.400000,-0.090000,0,-0.306668,-0.381787
-0.400000,-0.080000,0,-0.332482,-0.346324
-0.400000,-0.070000,0,-0.356007,-0.308562
-0.400000,-0.060000,0,-0.376983,-0.268694
-0.400000,-0.050000,0,-0.395174,-0.226948
-0.400000,-0.040000,0,-0.410367,-0.183583
-0.400000,-0.030000,0,-0.422381,-0.138885
-0.400000,-0.020000,0,-0.431070,-0.093167
-0.400000,-0.010000,0,-0.436327,-0.046758
-0.400000,0.000000,0,-0.438086,0.000000
-0.400000,0.010000,0,-0.436327,0.046758
-0.400000,0.020000,0,-0.431070,0.093167
-0.400000,0.030000,0,-0.422381,0.138885
-0.400000,0.040000,0,-0.410367,0.183583
-0.400000,0.050000,0,-0.395174,0.226948
-0.400000,0.060000,0,-0.376983,0.268694
-0.400000,0.070000,0,-0.356007,0.308562
-0.400000,0.080000,0,-0.332482,0.346324
-0.400000,0.090000,0,-0.306668,0.381787
-0.400000,0.100000,0,-0.278836,0.414794
-0.400000,0.110000,0,-0.249269,0.445224
-0.400000,0.120000,0,-0.218252,0.472992
-0.400000,0.130000,0,-0.186071,0.498049
-0.400000,0.140000,0,-0.153002,0.520378
-0.400000,0.150000,0,-0.119314,0.539993
-0.400000,0.160000,0,-0.085262,0.556937
-0.400000,0.170000,0,-0.051084,0.571278
-0.400000,0.180000,0,-0.017000,0.583102
-0.400000,0.190000,0,0.016789,0.592516
-0.400000,0.200000,0,0.050105,0.599640
-0.400000,0.210000,0,0.082789,0.604607
-0.400000,0.220000,0,0.114705,0.607555
-0.400000,0.230000,0,0.145734,0.608629
-0.400000,0.240000,0,0.175782,0.607977
-0.400000,0.250000,0,0.204770,0.605745
-0.400000,0.260000,0,0.232636,0.602081
-0.400000,0.270000,0,0.259336,0.597127
-0.400000,0.280000,0,0.284840,0.591020
-0.400000,0.290000,0,0.309131,0.583893
-0.400000,0.300000,0,0.332202,0.575871
-0.400000,0.310000,0,0.354059,0.567073
-0.400000,0.320000,0,0.374714,0.557610
-0.400000,0.330000,0,0.394186,0.547586
-0.400000,0.340000,0,0.412504,0.537095
-0.400000,0.350000,0,0.429698,0.526225
-0.400000,0.360000,0,0.445804,0.515057
-0.400000,0.370000,0,0.460860,0.503663
-0.400000,0.380000,0,0.474907,0.492109
-0.400000,0.390000,0,0.487988,0.480453
-0.400000,0.400000,0,0.500146,0.468750
-0.400000,0.410000,0,0.511426,0.457045
-0.400000,0.420000,0,0.521870,0.445380
-0.400000,0.430000,0,0.531523,0.433792
-0.400000,0.440000,0,0.540427,0.422311
-0.400000,0.450000,0,0.548625,0.410966
-0.400000,0.460000,0,0.556156,0.399779
-0.400000,0.470000,0,0.563061,0.388771
-0.400000,0.480000,0,0.569378,0.377957
-0.400000,0.490000,0,0.575142,0.367353
-0.390000,-0.490000,0,0.585902,-0.372749
-0.390000,-0.480000,0,0.580371,-0.383893
-0.390000,-0.470000,0,0.574276,-0.395284
-0.390000,-0.460000,0,0.567579,-0.406908
-0.390000,-0.450000,0,0.560238,-0.418751
-0.390000,-0.440000,0,0.552210,-0.430794
-0.390000,-0.430000,0,0.543451,-0.443016
-0.390000,-0.420000,0,0.533915,-0.455390
-0.390000,-0.410000,0,0.523554,-0.467887
-0.390000,-0.400000,0,0.512319,-0.480469
-0.390000,-0.390000,0,0.500162,-0.493097
-0.390000,-0.380000,0,0.487032,-0.505723
-0.390000,-0.370000,0,0.472880,-0.518294
-0.390000,-0.360000,0,0.457656,-0.530750
-0.390000,-0.350000,0,0.441312,-0.543024
-0.390000,-0.340000,0,0.423803,-0.555039
-0.390000,-0.330000,0,0.405083,-0.566714
-0.390000,-0.320000,0,0.385115,-0.577954
-0.390000,-0.310000,0,0.363862,-0.588661
-0.390000,-0.300000,0,0.341297,-0.598722
-0.390000,-0.290000,0,0.317397,-0.608020
-0.390000,-0.280000,0,0.292151,-0.616427
-0.390000,-0.270000,0,0.265556,-0.623805
-0.390000,-0.260000,0,0.237623,-0.630009
-0.390000,-0.250000,0,0.208376,-0.634888
-0.390000,-0.240000,0,0.177854,-0.638283
-0.390000,-0.230000,0,0.146115,-0.640031
-0.390000,-0.220000,0,0.113236,-0.639964
-0.390000,-0.210000,0,0.079314,-0.637916
-0.390000,-0.200000,0,0.044469,-0.633720
-0.390000,-0.190000,0,0.008844,-0.627214
-0.390000,-0.180000,0,-0.027394,-0.618244
-0.390000,-0.170000,0,-0.064052,-0.606668
-0.390000,-0.160000,0,-0.100913,-0.592356
-0.390000,-0.150000,0,-0.137737,-0.575201
-0.390000,-0.140000,0,-0.174263,-0.555115
-0.390000,-0.130000,0,-0.210206,-0.532040
-0.390000,-0.120000,0,-0.245268,-0.505950
-0.390000,-0.110000,0,-0.279137,-0.476849
-0.390000,-0.100000,0,-0.311490,-0.444785
-0.390000,-0.090000,0,-0.342005,-0.409842
-0.390000,-0.080000,0,-0.370358,-0.372146
-0.390000,-0.070000,0,-0.396238,-0.331868
-0.390000,-0.060000,0,-0.419348,-0.289220
-0.390000,-0.050000,0,-0.439415,-0.244452
-0.390000,-0.040000,0,-0.456192,-0.197854
-0.390000,-0.030000,0,-0.469469,-0.149749
-0.390000,-0.020000,0,-0.479079,-0.100487
-0.390000,-0.010000,0,-0.484895,-0.050441
-0.390000,0.000000,0,-0.486842,0.000000
-0.390000,0.010000,0,-0.484895,0.050441
-0.390000,0.020000,0,-0.479079,0.100487
-0.390000,0.030000,0,-0.469469,0.149749
-0.390000,0.040000,0,-0.456192,0.197854
-0.390000,0.050000,0,-0.439415,0.244452
-0.390000,0.060000,0,-0.419348,0.289220
-0.390000,0.070000,0,-0.396238,0.331868
-0.390000,0.080000,0,-0.370358,0.372146
-0.390000,0.090000,0,-0.342005,0.409842
-0.390000,0.100000,0,-0.311490,0.444785
-0.390000,0.110000,0,-0.279137,0.476849
-0.390000,0.120000,0,-0.245268,0.505950
-0.390000,0.130000,0,-0.210206,0.532040
-0.390000,0.140000,0,-0.174263,0.555115
-0.390000,0.150000,0,-0.137737,0.575201
-0.390000,0.160000,0,-0.100913,0.592356
-0.390000,0.170000,0,-0.064052,0.606668
-0.390000,0.180000,0,-0.027394,0.618244
-0.390000,0.190000,0,0.008844,0.627214
-0.390000,0.200000,0,0.044469,0.633720
-0.390000,0.210000,0,0.079314,0.637916
-0.390000,0.220000,0,0.113236,0.639964
-0.390000,0.230000,0,0.146115,0.640031
-0.390000,0.240000,0,0.177854,0.638283
-0.390000,0.250000,0,0.208376,0.634888
-0.390000,0.260000,0,0.237623,0.630009
-0.390000,0.270000,0,0.265556,0.623805
-0.390000,0.280000,0,0.292151,0.616427
-0.390000,0.290000,0,0.317397,0.608020
-0.390000,0.300000,0,0.341297,0.598722
-0.390000,0.310000,0,0.363862,0.588661
-0.390000,0.320000,0,0.385115,0.577954
-0.390000,0.330000,0,0.405083,0.566714
-0.390000,0.340000,0,0.423803,0.555039
-0.390000,0.350000,0,0.441312,0.543024
-0.390000,0.360000,0,0.457656,0.530750
-0.390000,0.370000,0,0.472880,0.518294
-0.390000,0.380000,0,0.487032,0.505723
-0.390000,0.390000,0,0.500162,0.493097
-0.390000,0.400000,0,0.512319,0.480469
-0.390000,0.410000,0,0.523554,0.467887
-0.390000,0.420000,0,0.533915,0.455390
-0.390000,0.430000,0,0.543451,0.443016
-0.390000,0.440000,0,0.552210,0.430794
-0.390000,0.450000,0,0.560238,0.418751
-0.390000,0.460000,0,0.567579,0.406908
-0.390000,0.470000,0,0.574276,0.395284
-0.390000,0.480000,0,0.580371,0.383893
-0.390000,0.490000,0,0.585902,0.372749
-0.380000,-0.490000,0,0.597187,-0.377889
-0.380000,-0.480000,0,0.591927,-0.389583
-0.380000,-0.470000,0,0.586094,-0.401562
-0.380000,-0.460000,0,0.579645,-0.413817
-0.380000,-0.450000,0,0.572538,-0.426335
-0.380000,-0.440000,0,0.564724,-0.439098
-0.380000,-0.430000,0,0.556157,-0.452087
-0.380000,-0.420000,0,0.546784,-0.465278
-0.380000,-0.410000,0,0.536555,-0.478641
-0.380000,-0.400000,0,0.525415,-0.492142
-0.380000,-0.390000,0,0.513308,-0.505740
-0.380000,-0.380000,0,0.500180,-0.519391
-0.380000,-0.370000,0,0.485972,-0.533039
-0.380000,-0.360000,0,0.470629,-0.546624
-0.380000,-0.350000,0,0.454093,-0.560079
-0.380000,-0.340000,0,0.436311,-0.573324
-0.380000,-0.330000,0,0.417230,-0.586274
-0.380000,-0.320000,0,0.396801,-0.598831
-0.380000,-0.310000,0,0.374980,-0.610891
-0.380000,-0.300000,0,0.351727,-0.622336
-0.380000,-0.290000,0,0.327012,-0.633038
-0.380000,-0.280000,0,0.300813,-0.642861
-0.380000,-0.270000,0,0.273117,-0.651655
-0.380000,-0.260000,0,0.243927,-0.659262
-0.380000,-0.250000,0,0.213259,-0.665515
-0.380000,-0.240000,0,0.181146,-0.670237
-0.380000,-0.230000,0,0.147639,-0.673247
